index,sample_name,label,subtype,clade,genotype,source_group
0,reassortant_H5N1_B1.1_fasta_A_Backyard_bird_New_York_22-010200-002_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
1,reassortant_H5N1_B1.1_fasta_A_Backyard_bird_Wisconsin_22-010325-003_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
2,reassortant_H5N1_B1.1_fasta_A_Bald_Eagle_South_Carolina_22-006218-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
3,reassortant_H5N1_B1.1_fasta_A_Bald_Eagle_South_Carolina_22-008983-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
4,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-007307-002_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
5,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-007915-011_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
6,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-008152-004_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
7,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-009058-004_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
8,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-009058-005_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
9,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-009379-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
10,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-010357-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
11,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-010358-003_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
12,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-012628-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
13,reassortant_H5N1_B1.1_fasta_A_Black_Vulture_Florida_22-012634-002_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
14,reassortant_H5N1_B1.1_fasta_A_Common_Goldeneye_Minnesota_22-010028-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
15,reassortant_H5N1_B1.1_fasta_A_Great_Horned_Owl_Florida_22-006984-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
16,reassortant_H5N1_B1.1_fasta_A_Herring_Gull_Wisconsin_22-012771-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
17,reassortant_H5N1_B1.1_fasta_A_Lesser_Scaup_Georgia_22-006543-002_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
18,reassortant_H5N1_B1.1_fasta_A_Muscovy_Duck_Florida_22-011808-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
19,reassortant_H5N1_B1.1_fasta_A_Muscovy_Duck_Florida_22-012787-001_2022,Reassortant,H5N1,2.3.4.4b,B1.1,train
20,reassortant_H5N1_B1.2_fasta_A_Backyard_bird_Michigan_22-008890-006_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
21,reassortant_H5N1_B1.2_fasta_A_Backyard_bird_Michigan_22-011526-002_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
22,reassortant_H5N1_B1.2_fasta_A_Backyard_bird_New_York_22-010321-003_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
23,reassortant_H5N1_B1.2_fasta_A_Bald_Eagle_Michigan_22-011517-002_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
24,reassortant_H5N1_B1.2_fasta_A_Bald_Eagle_Ohio_22-007469-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
25,reassortant_H5N1_B1.2_fasta_A_Bald_Eagle_Vermont_22-009551-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
26,reassortant_H5N1_B1.2_fasta_A_Bald_Eagle_Vermont_22-009551-002_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
27,reassortant_H5N1_B1.2_fasta_A_Canada_Goose_Michigan_22-008506-003_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
28,reassortant_H5N1_B1.2_fasta_A_Duck_Florida_22-006447-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
29,reassortant_H5N1_B1.2_fasta_A_Great_Horned_Owl_New_York_22-012662-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
30,reassortant_H5N1_B1.2_fasta_A_Lesser_Scaup_Florida_22-009057-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
31,reassortant_H5N1_B1.2_fasta_A_Mallard_Ohio_22-009207-012_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
32,reassortant_H5N1_B1.2_fasta_A_Red-tailed_Hawk_New_York_22-010488-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
33,reassortant_H5N1_B1.2_fasta_A_Red-tailed_Hawk_New_York_22-011864-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
34,reassortant_H5N1_B1.2_fasta_A_Red-tailed_Hawk_Wisconsin_22-011825-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
35,reassortant_H5N1_B1.2_fasta_A_Snowy_Owl_Michigan_22-008506-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
36,reassortant_H5N1_B1.2_fasta_A_Snowy_Owl_Michigan_22-012854-006_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
37,reassortant_H5N1_B1.2_fasta_A_Tundra_Swan_Michigan_22-008506-009_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
38,reassortant_H5N1_B1.2_fasta_A_Turkey_Vulture_Vermont_22-011552-001_2022,Reassortant,H5N1,2.3.4.4b,B1.2,train
39,reassortant_H5N1_B2_fasta_A_Backyard_bird_Wyoming_22-009599-002_2022,Reassortant,H5N1,2.3.4.4b,B2,train
40,reassortant_H5N1_B2_fasta_A_Bald_Eagle_Minnesota_22-011230-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
41,reassortant_H5N1_B2_fasta_A_Bald_Eagle_Minnesota_22-012668-010_2022,Reassortant,H5N1,2.3.4.4b,B2,train
42,reassortant_H5N1_B2_fasta_A_Canada_Goose_Wisconsin_22-011819-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
43,reassortant_H5N1_B2_fasta_A_Great_Horned_Owl_Minnesota_22-012931-007_2022,Reassortant,H5N1,2.3.4.4b,B2,train
44,reassortant_H5N1_B2_fasta_A_Lesser_Snow_Goose_Blue-morph_Iowa_22-007679-007_2022,Reassortant,H5N1,2.3.4.4b,B2,train
45,reassortant_H5N1_B2_fasta_A_Red-tailed_Hawk_North_Dakota_22-011568-002_2022,Reassortant,H5N1,2.3.4.4b,B2,train
46,reassortant_H5N1_B2_fasta_A_Red-tailed_Hawk_North_Dakota_22-013147-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
47,reassortant_H5N1_B2_fasta_A_Snow_Goose_Colorado_22-009742-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
48,reassortant_H5N1_B2_fasta_A_Snow_Goose_North_Dakota_22-009481-012_2022,Reassortant,H5N1,2.3.4.4b,B2,train
49,reassortant_H5N1_B2_fasta_A_Snow_Goose_North_Dakota_22-011033-005_2022,Reassortant,H5N1,2.3.4.4b,B2,train
50,reassortant_H5N1_B2_fasta_A_Snow_Goose_North_Dakota_22-011037-003_2022,Reassortant,H5N1,2.3.4.4b,B2,train
51,reassortant_H5N1_B2_fasta_A_Snow_Goose_South_Dakota_22-009478-006_2022,Reassortant,H5N1,2.3.4.4b,B2,train
52,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
53,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-011337-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
54,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-008483-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
55,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009327-002_2022,Reassortant,H5N1,2.3.4.4b,B2,train
56,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,H5N1,2.3.4.4b,B2,train
57,reassortant_H5N1_B2_fasta_A_Wood_Duck_Minnesota_22-012022-002_2022,Reassortant,H5N1,2.3.4.4b,B2,train
58,reassortant_H5N1_B2_fasta_A_Wood_Duck_Minnesota_22-012759-002_2022,Reassortant,H5N1,2.3.4.4b,B2,train
59,reassortant_H5N1_B3.1_fasta_A_Backyard_bird_Minnesota_22-013223-001_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
60,reassortant_H5N1_B3.1_fasta_A_Backyard_bird_North_Dakota_22-012100-001_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
61,reassortant_H5N1_B3.1_fasta_A_Chicken_North_Dakota_22-012538-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
62,reassortant_H5N1_B3.1_fasta_A_Duck_Montana_22-013055-005_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
63,reassortant_H5N1_B3.1_fasta_A_Red-tailed_Hawk_North_Dakota_22-011565-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
64,reassortant_H5N1_B3.1_fasta_A_Ross_s_Goose_North_Dakota_22-011218-004_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
65,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_Iowa_22-008719-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
66,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_Kansas_22-008980-006_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
67,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_Minnesota_22-011232-001_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
68,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_Missouri_22-007698-001_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
69,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_North_Dakota_22-010663-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
70,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_North_Dakota_22-011033-003_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
71,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_North_Dakota_22-011035-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
72,reassortant_H5N1_B3.1_fasta_A_Snow_Goose_South_Dakota_22-009478-010_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
73,reassortant_H5N1_B3.1_fasta_A_Turkey_Minnesota_22-010126-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
74,reassortant_H5N1_B3.1_fasta_A_Turkey_Minnesota_22-011338-003_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
75,reassortant_H5N1_B3.1_fasta_A_Turkey_South_Dakota_22-009329-001_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
76,reassortant_H5N1_B3.1_fasta_A_Turkey_South_Dakota_22-009329-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
77,reassortant_H5N1_B3.1_fasta_A_Turkey_South_Dakota_22-009841-001_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
78,reassortant_H5N1_B3.1_fasta_A_Turkey_South_Dakota_22-009841-002_2022,Reassortant,H5N1,2.3.4.4b,B3.1,train
79,reassortant_H5N1_B3.2_fasta_A_American_Crow_North_Dakota_22-013140-004_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
80,reassortant_H5N1_B3.2_fasta_A_American_Crow_North_Dakota_22-013145-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
81,reassortant_H5N1_B3.2_fasta_A_Backyard_bird_Minnesota_22-010928-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
82,reassortant_H5N1_B3.2_fasta_A_Backyard_bird_Wisconsin_22-013183-002_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
83,reassortant_H5N1_B3.2_fasta_A_Backyard_bird_Wisconsin_22-013183-005_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
84,reassortant_H5N1_B3.2_fasta_A_Great_Horned_Owl_Minnesota_22-010354-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
85,reassortant_H5N1_B3.2_fasta_A_Great_Horned_Owl_Minnesota_22-012032-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
86,reassortant_H5N1_B3.2_fasta_A_Red-tailed_Hawk_Minnesota_22-011871-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
87,reassortant_H5N1_B3.2_fasta_A_Red-tailed_Hawk_Minnesota_22-012668-002_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
88,reassortant_H5N1_B3.2_fasta_A_Ross_s_Goose_North_Dakota_22-009481-019_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
89,reassortant_H5N1_B3.2_fasta_A_Snow_Goose_North_Dakota_22-011035-004_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
90,reassortant_H5N1_B3.2_fasta_A_Turkey_Minnesota_22-011142-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
91,reassortant_H5N1_B3.2_fasta_A_Turkey_Minnesota_22-011792-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
92,reassortant_H5N1_B3.2_fasta_A_Turkey_Minnesota_22-011792-003_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
93,reassortant_H5N1_B3.2_fasta_A_Turkey_Minnesota_22-011792-004_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
94,reassortant_H5N1_B3.2_fasta_A_Turkey_Minnesota_22-011796-002_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
95,reassortant_H5N1_B3.2_fasta_A_Turkey_Minnesota_22-012126-002_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
96,reassortant_H5N1_B3.2_fasta_A_Turkey_North_Dakota_22-012099-003_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
97,reassortant_H5N1_B3.2_fasta_A_Turkey_South_Dakota_22-008485-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
98,reassortant_H5N1_B3.2_fasta_A_Turkey_Wisconsin_22-012973-001_2022,Reassortant,H5N1,2.3.4.4b,B3.2,train
99,reassortant_H5N1_B4_fasta_A_American_Pelican_Montana_22-012936-005_2022,Reassortant,H5N1,2.3.4.4b,B4,train
100,reassortant_H5N1_B4_fasta_A_Backyard_bird_Alaska_22-013107-002_2022,Reassortant,H5N1,2.3.4.4b,B4,train
101,reassortant_H5N1_B4_fasta_A_Backyard_bird_Idaho_22-012045-001_2022,Reassortant,H5N1,2.3.4.4b,B4,train
102,reassortant_H5N1_B4_fasta_A_Backyard_bird_Montana_22-010445-003_2022,Reassortant,H5N1,2.3.4.4b,B4,train
103,reassortant_H5N1_B4_fasta_A_Chicken_Montana_22-012040-001_2022,Reassortant,H5N1,2.3.4.4b,B4,train
104,reassortant_H5N1_B4_fasta_A_Duck_Montana_22-010454-003_2022,Reassortant,H5N1,2.3.4.4b,B4,train
105,reassortant_H5N1_B4_fasta_A_Duck_Montana_22-012040-007_2022,Reassortant,H5N1,2.3.4.4b,B4,train
106,reassortant_H5N1_B4_fasta_A_Heron_Montana_22-012936-012_2022,Reassortant,H5N1,2.3.4.4b,B4,train
107,reassortant_H5N1_B4_fasta_A_Magpie_Wyoming_22-012665-002_2022,Reassortant,H5N1,2.3.4.4b,B4,train
108,reassortant_H5N1_B4_fasta_A_Vulture_Montana_22-012936-008_2022,Reassortant,H5N1,2.3.4.4b,B4,train
109,reassortant_H5N1_B5_fasta_A_Backyard_bird_North_Dakota_22-010657-002_2022,Reassortant,H5N1,2.3.4.4b,B5,train
110,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,H5N1,2.3.4.4b,B5,train
111,reassortant_H5N1_B5_fasta_A_Ross_s_Goose_Missouri_22-012338-012_2022,Reassortant,H5N1,2.3.4.4b,B5,train
112,reassortant_H5N1_B5_fasta_A_Ross_s_Goose_North_Dakota_22-010036-002_2022,Reassortant,H5N1,2.3.4.4b,B5,train
113,reassortant_H5N1_B5_fasta_A_Sharp-shinned_Hawk_Missouri_22-012338-002_2022,Reassortant,H5N1,2.3.4.4b,B5,train
114,reassortant_H5N1_B5_fasta_A_Snow_Goose_Missouri_22-007698-003_2022,Reassortant,H5N1,2.3.4.4b,B5,train
115,reassortant_H5N1_B5_fasta_A_Snow_Goose_North_Dakota_22-011569-002_2022,Reassortant,H5N1,2.3.4.4b,B5,train
116,reassortant_H5N1_B5_fasta_A_Snow_Goose_South_Dakota_22-009478-001_2022,Reassortant,H5N1,2.3.4.4b,B5,train
117,reassortant_H5N1_B5_fasta_A_Turkey_South_Dakota_22-008239-001_2022,Reassortant,H5N1,2.3.4.4b,B5,train
118,reassortant_H5N1_B5_fasta_A_Turkey_South_Dakota_22-009023-001_2022,Reassortant,H5N1,2.3.4.4b,B5,train
119,nonreassortant_H5N1_A1_fasta_A_American_Black_Duck_Connecticut_22-005000-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
120,nonreassortant_H5N1_A1_fasta_A_American_Black_Duck_Ohio_22-009205-010_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
121,nonreassortant_H5N1_A1_fasta_A_American_Green-winged_Teal_Tennessee_22-005910-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
122,nonreassortant_H5N1_A1_fasta_A_American_White_Pelican_Missouri_22-006970-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
