index,sample_name,label,subtype,clade,genotype,source_group
123,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-001330-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
124,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-001330-009_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
125,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-001330-011_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
126,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-001330-023_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-001330-025_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
128,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-001330-031_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
129,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
130,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Kansas_22-008259-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
131,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-007410-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
132,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
133,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Michigan_22-005440-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
134,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Missouri_22-007677-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
135,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Virginia_22-004415-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
136,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Wisconsin_22-009934-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
137,nonreassortant_H5N1_A1_fasta_A_Bald_Eagle_Indiana_22-011948-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
138,nonreassortant_H5N1_A1_fasta_A_Bald_Eagle_Kansas_22-008980-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
139,nonreassortant_H5N1_A1_fasta_A_Bald_Eagle_Pennsylvania_22-008745-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
140,nonreassortant_H5N1_A1_fasta_A_Bald_Eagle_South_Dakota_22-009685-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
141,nonreassortant_H5N1_A1_fasta_A_Black_Swift_Michigan_22-007412-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
142,nonreassortant_H5N1_A1_fasta_A_Black_Vulture_Florida_22-006981-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
143,nonreassortant_H5N1_A1_fasta_A_Canada_Goose_Massachusetts_22-005893-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
144,nonreassortant_H5N1_A1_fasta_A_Canada_Goose_Nebraska_22-007179-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
145,nonreassortant_H5N1_A1_fasta_A_Canada_Goose_New_Hampshire_22-006203-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
146,nonreassortant_H5N1_A1_fasta_A_Canada_Goose_New_Hampshire_22-006203-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
147,nonreassortant_H5N1_A1_fasta_A_Chicken_Delaware_22-006945-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
148,nonreassortant_H5N1_A1_fasta_A_Chicken_Delaware_22-006945-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
149,nonreassortant_H5N1_A1_fasta_A_Chicken_Delaware_22-008054-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
150,nonreassortant_H5N1_A1_fasta_A_Chicken_Iowa_22-007376-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
151,nonreassortant_H5N1_A1_fasta_A_Chicken_Iowa_22-008176-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
152,nonreassortant_H5N1_A1_fasta_A_Chicken_Kentucky_22-004416-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
153,nonreassortant_H5N1_A1_fasta_A_Chicken_Kentucky_22-004416-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
154,nonreassortant_H5N1_A1_fasta_A_Chicken_Maryland_22-006578-014_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
155,nonreassortant_H5N1_A1_fasta_A_Chicken_Missouri_22-006569-007_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
156,nonreassortant_H5N1_A1_fasta_A_Chicken_Nebraska_22-009006-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
157,nonreassortant_H5N1_A1_fasta_A_Chicken_North_Carolina_22-010929-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
158,nonreassortant_H5N1_A1_fasta_A_Chicken_Pennsylvania_22-011531-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
159,nonreassortant_H5N1_A1_fasta_A_Chicken_Pennsylvania_22-011531-005_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
160,nonreassortant_H5N1_A1_fasta_A_Chicken_Pennsylvania_22-011920-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
161,nonreassortant_H5N1_A1_fasta_A_Chicken_Pennsylvania_22-012092-005_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
162,nonreassortant_H5N1_A1_fasta_A_Chicken_Pennsylvania_22-012092-007_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
163,nonreassortant_H5N1_A1_fasta_A_Chicken_Pennsylvania_22-012092-008_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
164,nonreassortant_H5N1_A1_fasta_A_Chicken_Pennsylvania_22-012742-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
165,nonreassortant_H5N1_A1_fasta_A_Chicken_Wisconsin_22-007545-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
166,nonreassortant_H5N1_A1_fasta_A_Chicken_Wisconsin_22-007545-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
167,nonreassortant_H5N1_A1_fasta_A_Gadwall_North_Carolina_22-001330-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
168,nonreassortant_H5N1_A1_fasta_A_Gadwall_North_Carolina_22-001330-021_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
169,nonreassortant_H5N1_A1_fasta_A_Gadwall_North_Carolina_22-001330-032_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
170,nonreassortant_H5N1_A1_fasta_A_Gadwall_North_Carolina_22-001996-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
171,nonreassortant_H5N1_A1_fasta_A_Gadwall_North_Carolina_22-003150-010_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
172,nonreassortant_H5N1_A1_fasta_A_Gadwall_South_Carolina_22-001743-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
173,nonreassortant_H5N1_A1_fasta_A_Goose_Missouri_22-012338-006_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
174,nonreassortant_H5N1_A1_fasta_A_Great_Horned_Owl_Iowa_22-011678-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
175,nonreassortant_H5N1_A1_fasta_A_Green-winged_Teal_North_Carolina_22-003827-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
176,nonreassortant_H5N1_A1_fasta_A_Green-winged_Teal_North_Carolina_22-003830-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
177,nonreassortant_H5N1_A1_fasta_A_Green-winged_Teal_North_Carolina_22-004007-005_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
178,nonreassortant_H5N1_A1_fasta_A_Green-winged_Teal_Virginia_22-002768-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
179,nonreassortant_H5N1_A1_fasta_A_Hooded_Merganser_Missouri_22-007184-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
180,nonreassortant_H5N1_A1_fasta_A_Mallard_Colorado_22-009476-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
181,nonreassortant_H5N1_A1_fasta_A_Mallard_Connecticut_22-003935-013_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
182,nonreassortant_H5N1_A1_fasta_A_Mallard_Connecticut_22-003935-014_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
183,nonreassortant_H5N1_A1_fasta_A_Mallard_Connecticut_22-003935-024_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
184,nonreassortant_H5N1_A1_fasta_A_Mallard_New_Hampshire_22-003417-053_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
185,nonreassortant_H5N1_A1_fasta_A_Mallard_New_Jersey_22-005110-014_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
186,nonreassortant_H5N1_A1_fasta_A_Mallard_Ohio_22-009207-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
187,nonreassortant_H5N1_A1_fasta_A_Mallard_Tennessee_22-005910-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
188,nonreassortant_H5N1_A1_fasta_A_Merganser_Pennsylvania_22-008909-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
189,nonreassortant_H5N1_A1_fasta_A_Merganser_Pennsylvania_22-008909-005_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
190,nonreassortant_H5N1_A1_fasta_A_Poultry_Kansas_22-007391-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
191,nonreassortant_H5N1_A1_fasta_A_Royal_Tern_Florida_22-005590-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
192,nonreassortant_H5N1_A1_fasta_A_Royal_Tern_Florida_22-010506-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
193,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_Kansas_22-006804-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
194,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_Kansas_22-007919-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
195,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_Kentucky_22-006742-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
196,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_Missouri_22-006328-011_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
197,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_Missouri_22-006805-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
198,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_North_Carolina_22-003496-007_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
199,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_North_Dakota_22-008734-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
200,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_North_Dakota_22-009481-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
201,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_South_Dakota_22-007946-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
202,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_South_Dakota_22-009478-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
203,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_South_Dakota_22-009478-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
204,nonreassortant_H5N1_A1_fasta_A_Snow_Goose_South_Dakota_22-009478-008_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
205,nonreassortant_H5N1_A1_fasta_A_Turkey_Indiana_22-004688-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
206,nonreassortant_H5N1_A1_fasta_A_Turkey_Indiana_22-005696-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
207,nonreassortant_H5N1_A1_fasta_A_Turkey_Minnesota_22-009997-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
208,nonreassortant_H5N1_A1_fasta_A_Turkey_North_Carolina_22-010145-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
209,nonreassortant_H5N1_A1_fasta_A_Turkey_North_Carolina_22-010448-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
210,nonreassortant_H5N1_A1_fasta_A_Turkey_North_Carolina_22-010448-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
211,nonreassortant_H5N1_A1_fasta_A_Turkey_South_Dakota_22-006792-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
212,nonreassortant_H5N1_A1_fasta_A_Turkey_South_Dakota_22-009198-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
213,nonreassortant_H5N1_A1_fasta_A_Wild_Turkey_Wyoming_22-011876-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
214,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_American_Wigeon_North_Carolina_22-001330-012_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
215,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_American_Wigeon_North_Carolina_22-001330-017_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
216,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_American_Wigeon_North_Carolina_22-001330-029_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
217,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_American_Wigeon_North_Carolina_22-001672-005_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
218,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Backyard_bird_Maine_22-009412-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
219,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Backyard_bird_Nebraska_22-010155-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
220,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Blue-winged_Teal_Florida_22-002578-009_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
221,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Chicken_Iowa_22-007376-007_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
222,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Chicken_Maryland_22-007273-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
223,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Chicken_North_Carolina_22-010298-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
224,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Chicken_North_Carolina_22-010298-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
225,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Chicken_Wisconsin_22-007545-005_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
226,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Gadwall_Kentucky_22-005154-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
227,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Gadwall_South_Carolina_22-001743-007_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
228,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
229,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Mallard_New_Hampshire_22-003359-006_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
230,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Pheasant_Texas_22-010008-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
231,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Snow_Goose_New_York_22-008835-004_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
232,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Swan_Nebraska_22-008227-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
233,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Turkey_Indiana_22-003707-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
234,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Turkey_Indiana_22-006259-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
235,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Turkey_Missouri_22-006944-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
236,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Turkey_North_Carolina_22-009332-001_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
237,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Turkey_North_Carolina_22-009981-003_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
238,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Turkey_North_Carolina_22-009982-002_2022,Non-Reassortant,H5N1,2.3.4.4b,A1,train
